1,0.14,0.49,0,0,0,0,0,0,javax.xml.bind.DatatypeConverter.printHexBinary
0,0.22,0.43,0,0,0,0,0,0,java.lang.Long.parseLong
8,0.48,0.55,0,0,1.0,0.3,0,0.6,java.lang.Math.round
4,0.36,0.45,0,0,0,0,0,0,java.lang.Double.toString
4,0.56,0.59,0,0,0,0,0,0,java.math.BigDecimal.round
3,0.39,0.48,0,0,0,0,0,0,java.lang.Float.toString
3,0.37,0.46,0,0,0,0,0,0,java.lang.Integer.parseInt
2,0.36,0.46,0,0,0,0,0,0,java.lang.Double.valueOf
2,0.49,0.45,0,0,0,0,0,0,java.math.BigDecimal.divide
1,0.43,0.5,0,0,0,0,0,0,java.text.DecimalFormat.format
1,0.42,0.53,0,0,0,0,0,0,java.math.BigDecimal.doubleValue
0,0.34,0.5,0,0,0,0,0,0,java.lang.Math.floor
5,0.41,0.49,0,0,0,0,0,0,java.util.regex.Pattern.quote
10,0.35,0.46,1.0,0,0,0,0,1.0,java.lang.String.split
4,0.33,0.5,0,0,0,0,0,0,java.lang.String.replaceAll
3,0.3,0.47,0,0,0,0,0,0,java.lang.String.format
3,0.25,0.46,0,0,0,0,0,0,java.util.Arrays.toString
2,0.32,0.44,0,0,0,0,0,0,java.lang.String.equals
2,0.32,0.46,0,0,0,0,0,0,java.lang.String.contains
1,0.37,0.53,0,0,0,0,0,0,java.lang.String.substring
1,0.24,0.45,0,0,0,0,0,0,java.lang.StringBuilder.deleteCharAt
0,0.29,0.37,0,0,0,0,0,0,java.util.regex.Matcher.find
10,0.28,0.68,1.0,0,0,0,0,1.0,java.util.Locale.setDefault
4,0.12,0.54,0,0,0,0,0,0,java.text.NumberFormat.getCurrencyInstance
4,0.18,0.43,0,0,0,0,0,0,java.util.TimeZone.setDefault
3,0.13,0.48,0,0,0,0,0,0,java.time.ZoneId.systemDefault
3,0.17,0.5,0,0,0,0,0,0,java.util.ResourceBundle.getBundle
2,0.19,0.4,0,0,0,0,0,0,java.lang.System.getProperties
2,0.17,0.47,0,0,0,0,0,0,java.lang.System.getenv
1,0.13,0.35,0,0,0,0,0,0,java.lang.management.ManagementFactory.getMemoryPoolMXBeans
1,0.19,0.43,0,0,0,0,0,0,java.lang.System.getProperty
0,0.08,0.41,0,0,0,0,0,0,java.awt.Toolkit.getDefaultToolkit
5,0.32,0.55,0,0,0,0,0,0,java.lang.Class.getSuperclass
10,0.37,0.69,1.0,0,0,0,0.27,1.0,java.lang.Class.isAssignableFrom
4,0.3,0.62,0,0,0,0,0,0,java.lang.Class.isInterface
8,0.37,0.54,0,0,0.29,0,0,0.6,java.lang.Class.forName
9,0.31,0.6,0,0.38,0,0,0,0.8,java.lang.Class.isEnum
2,0.36,0.62,0,0,0,0,0,0,java.lang.Class.getConstructor
2,0.36,0.62,0,0,0,0,0,0,java.lang.Class.getMethod
1,0.37,0.58,0,0,0,0,0,0,java.lang.Class.newInstance
1,0.32,0.55,0,0,0,0,0,0,java.lang.Class.getInterfaces
0,0.37,0.45,0,0,0,0,0,0,java.lang.Object.hashCode
5,0.38,0.54,0,0,0,0,0,0,java.lang.Integer.parseInt
4,0.39,0.49,0,0,0,0,0,0,java.lang.Character.toString
4,0.41,0.59,0,0,0,0,0,0,java.lang.String.replaceAll
10,0.47,0.55,1.0,0,0,0,0.04,1.0,java.lang.String.substring
3,0.36,0.47,0,0,0,0,0,0,java.lang.Character.toLowerCase
2,0.39,0.51,0,0,0,0,0,0,java.lang.String.valueOf
2,0.37,0.62,0,0,0,0,0,0,java.lang.String.lastIndexOf
1,0.28,0.53,0,0,0,0,0,0,java.lang.Long.parseLong
8,0.43,0.53,0,0,0.05,0,0,0.6,java.lang.String.split
0,0.38,0.51,0,0,0,0,0,0,java.lang.String.toCharArray
5,0.38,0.58,0,0,0,0,0,0,java.lang.String.toCharArray
4,0.22,0.55,0,0,0,0,0,0,java.util.regex.Pattern.splitAsStream
4,0.28,0.52,0,0,0,0,0,0,java.util.regex.Pattern.quote
10,0.49,0.57,1.0,0,0,0.64,0.38,1.0,java.lang.String.split
3,0.37,0.48,0,0,0,0,0,0,java.lang.String.contains
2,0.36,0.52,0,0,0,0,0,0,java.lang.String.valueOf
9,0.43,0.52,0,1.0,0,0,0,0.8,java.util.Arrays.stream
1,0.42,0.55,0,0,0,0,0,0,java.lang.String.replaceAll
1,0.37,0.41,0,0,0,0,0,0,java.lang.String.matches
0,0.39,0.49,0,0,0,0,0,0,java.util.regex.Pattern.split
5,0.36,0.44,0,0,0,0,0,0,java.net.URL.openConnection
4,0.21,0.43,0,0,0,0,0,0,java.net.URLStreamHandler.openConnection
10,0.28,0.35,1.0,0,0,0,0,1.0,java.net.InetAddress.isReachable
3,0.26,0.45,0,0,0,0,0,0,java.net.Authenticator.setDefault
3,0.2,0.26,0,0,0,0,0,0,javax.xml.ws.Service.getPort
2,0.38,0.41,0,0,0,0,0,0,java.net.URLConnection.connect
2,0.23,0.36,0,0,0,0,0,0,java.rmi.registry.LocateRegistry.createRegistry
1,0.16,0.34,0,0,0,0,0,0,javax.imageio.ImageIO.read
1,0.28,0.19,0,0,0,0,0,0,java.net.URLEncoder.encode
0,0.16,0.26,0,0,0,0,0,0,javax.crypto.Cipher.init
5,0.38,0.59,0,0,0,0,0,0,javax.swing.JFileChooser.setFileSelectionMode
4,0.38,0.51,0,0,0,0,0,0,javax.swing.JFileChooser.getCurrentDirectory
4,0.25,0.45,0,0,0,0,0,0,javax.swing.UIManager.getDefaults
3,0.45,0.43,0,0,0,0,0,0,javax.swing.JFileChooser.setControlButtonsAreShown
3,0.25,0.48,0,0,0,0,0,0,java.io.File.list
2,0.42,0.35,0,0,0,0,0,0,javax.swing.JFileChooser.getSelectedFile
2,0.19,0.42,0,0,0,0,0,0,javax.swing.SwingUtilities.getWindowAncestor
1,0.26,0.46,0,0,0,0,0,0,java.nio.file.Files.newDirectoryStream
1,0.28,0.43,0,0,0,0,0,0,javax.swing.UIManager.put
0,0.21,0.34,0,0,0,0,0,0,javax.swing.UIManager.getLookAndFeelDefaults
5,0.37,0.64,0,0,0,0,0,0,java.lang.String.replaceAll
4,0.22,0.54,0,0,0,0,0,0,java.lang.StringBuilder.deleteCharAt
4,0.31,0.54,0,0,0,0,0,0,java.util.regex.Pattern.quote
10,0.38,0.5,1.0,0,0,0,0,1.0,java.lang.String.replace
3,0.34,0.51,0,0,0,0,0,0,java.lang.String.startsWith
2,0.36,0.52,0,0,0,0,0,0,java.lang.String.indexOf
2,0.36,0.53,0,0,0,0,0,0,java.lang.String.split
9,0.36,0.48,0,0.32,0,0,0,0.8,java.lang.String.matches
1,0.34,0.47,0,0,0,0,0,0,java.lang.String.contains
0,0.33,0.52,0,0,0,0,0,0,java.lang.String.lastIndexOf
5,0.34,0.4,0,0,0,0,0,0,javax.imageio.ImageIO.read
4,0.14,0.4,0,0,0,0,0,0,javax.sound.sampled.AudioSystem.getAudioInputStream
4,0.38,0.36,0,0,0,0,0,0,java.io.BufferedReader.read
3,0.34,0.45,0,0,0,0,0,0,java.util.stream.Stream.empty
3,0.22,0.44,0,0,0,0,0,0,java.nio.file.Files.lines
2,0.23,0.4,0,0,0,0,0,0,java.io.PipedOutputStream.write
2,0.2,0.52,0,0,0,0,0,0,javax.imageio.ImageIO.createImageInputStream
1,0.34,0.32,0,0,0,0,0,0,java.io.InputStream.close
1,0.25,0.36,0,0,0,0,0,0,java.io.PipedInputStream.receive
0,0.15,0.36,0,0,0,0,0,0,java.util.Collections.disjoint
10,0.4,0.55,1.0,0,0.37,0,0,1.0,java.lang.String.indexOf
4,0.41,0.51,0,0,0,0,0,0,java.lang.String.replaceAll
4,0.42,0.52,0,0,0,0,0,0,java.lang.String.charAt
6,0.4,0.46,0,0,0,0,0.28,0.2,java.lang.String.split
3,0.34,0.5,0,0,0,0,0,0,java.lang.Integer.parseInt
2,0.37,0.57,0,0,0,0,0,0,java.lang.String.toCharArray
9,0.5,0.59,0,1.0,0,0,0,0.8,java.lang.String.substring
1,0.26,0.5,0,0,0,0,0,0,java.lang.Byte.parseByte
1,0.37,0.49,0,0,0,0,0,0,java.lang.Character.getNumericValue
0,0.17,0.49,0,0,0,0,0,0,java.lang.Short.parseShort
5,0.43,0.62,0,0,0,0,0,0,java.lang.String.replaceAll
4,0.53,0.56,0,0,0,0,0,0,java.lang.String.replace
8,0.41,0.61,0,0,0.2,0,0,0.6,java.lang.String.indexOf
3,0.4,0.61,0,0,0,0,0,0,java.lang.String.replaceFirst
3,0.3,0.41,0,0,0,0,0,0,java.util.regex.Matcher.appendReplacement
2,0.38,0.51,0,0,0,0,0,0,java.lang.String.valueOf
2,0.26,0.42,0,0,0,0,0,0,java.util.regex.Matcher.appendTail
1,0.35,0.57,0,0,0,0,0,0,java.util.regex.Matcher.replaceAll
1,0.37,0.49,0,0,0,0,0,0,java.lang.String.toCharArray
0,0.26,0.6,0,0,0,0,0,0,java.util.regex.Matcher.quoteReplacement
5,0.45,0.42,0,0,0,0,0,0,java.lang.Integer.parseInt
10,0.52,0.47,1.0,0,0,0,0,1.0,java.lang.String.indexOf
4,0.35,0.41,0,0,0,0,0,0,java.lang.Long.parseLong
3,0.38,0.42,0,0,0,0,0,0,java.lang.Math.pow
3,0.42,0.4,0,0,0,0,0,0,java.lang.String.split
2,0.35,0.48,0,0,0,0,0,0,java.lang.Math.log
2,0.41,0.46,0,0,0,0,0,0,java.lang.StringBuilder.delete
1,0.5,0.53,0,0,0,0,0,0,java.lang.String.length
1,0.46,0.41,0,0,0,0,0,0,java.lang.String.valueOf
0,0.39,0.4,0,0,0,0,0,0,java.util.Collection.toArray
5,0.34,0.47,0,0,0,0,0,0,java.lang.System.getProperty
4,0.25,0.41,0,0,0,0,0,0,java.lang.ClassLoader.getSystemResourceAsStream
4,0.26,0.39,0,0,0,0,0,0,java.util.Locale.setDefault
3,0.25,0.38,0,0,0,0,0,0,java.lang.Class.getResourceAsStream
3,0.3,0.29,0,0,0,0,0,0,java.lang.System.exit
2,0.16,0.31,0,0,0,0,0,0,java.sql.Connection.close
2,0.21,0.28,0,0,0,0,0,0,java.io.BufferedReader.readLine
1,0.12,0.12,0,0,0,0,0,0,null
1,0.12,0.12,0,0,0,0,0,0,null
0,0.12,0.12,0,0,0,0,0,0,null
5,0.51,0.61,0,0,0,0,0,0,java.util.concurrent.locks.ReentrantLock.newCondition
10,0.55,0.45,1.0,0,0,0,0,1.0,java.util.concurrent.locks.Condition.await
4,0.53,0.45,0,0,0,0,0,0,java.util.concurrent.locks.Condition.signalAll
3,0.55,0.57,0,0,0,0,0,0,java.util.concurrent.locks.ReentrantLock.lock
3,0.39,0.49,0,0,0,0,0,0,java.lang.Object.wait
2,0.54,0.46,0,0,0,0,0,0,java.util.concurrent.locks.ReentrantLock.unlock
2,0.56,0.54,0,0,0,0,0,0,java.util.concurrent.locks.ReentrantReadWriteLock.WriteLock.lock
1,0.32,0.38,0,0,0,0,0,0,java.lang.Thread.sleep
1,0.25,0.34,0,0,0,0,0,0,java.lang.Thread.start
0,0.23,0.45,0,0,0,0,0,0,java.util.Collections.synchronizedList
5,0.28,0.55,0,0,0,0,0,0,java.lang.Math.addExact
4,0.21,0.55,0,0,0,0,0,0,java.lang.Math.incrementExact
4,0.28,0.53,0,0,0,0,0,0,java.lang.Math.decrementExact
3,0.28,0.54,0,0,0,0,0,0,java.lang.Math.negateExact
3,0.28,0.54,0,0,0,0,0,0,java.lang.Math.subtractExact
2,0.21,0.52,0,0,0,0,0,0,java.lang.Math.toIntExact
9,0.33,0.37,0,0.29,0,0.07,0,0.8,java.lang.Integer.parseInt
10,0.28,0.52,1.0,0,0,0,0,1.0,java.lang.Math.multiplyExact
1,0.41,0.39,0,0,0,0,0,0,java.math.BigDecimal.divide
0,0.32,0.42,0,0,0,0,0,0,java.lang.Integer.valueOf
5,0.36,0.37,0,0,0,0,0,0,java.awt.image.Raster.createInterleavedRaster
4,0.35,0.3,0,0,0,0,0,0,java.awt.image.BufferedImage.getColorModel
4,0.46,0.54,0,0,0,0,0,0,java.awt.image.BufferedImage.setRGB
3,0.34,0.33,0,0,0,0,0,0,java.awt.image.ColorModel.getColorSpace
3,0.36,0.37,0,0,0,0,0,0,java.awt.image.Raster.createRaster
2,0.37,0.35,0,0,0,0,0,0,java.awt.Graphics.drawImage
10,0.34,0.46,1.0,0,0,0,0,1.0,javax.imageio.ImageIO.read
1,0.32,0.39,0,0,0,0,0,0,java.awt.Image.getScaledInstance
1,0.27,0.25,0,0,0,0,0,0,java.awt.Component.repaint
0,0.15,0.42,0,0,0,0,0,0,java.lang.ClassLoader.getSystemResource
5,0.37,0.63,0,0,0,0,0,0,java.util.Iterator.next
4,0.26,0.44,0,0,0,0,0,0,java.util.Map.entrySet
4,0.34,0.55,0,0,0,0,0,0,java.util.Iterator.remove
3,0.3,0.55,0,0,0,0,0,0,java.util.ArrayList.set
3,0.26,0.53,0,0,0,0,0,0,java.util.List.get
2,0.29,0.53,0,0,0,0,0,0,java.util.ArrayList.get
2,0.21,0.52,0,0,0,0,0,0,java.util.stream.Collectors.toMap
1,0.28,0.4,0,0,0,0,0,0,java.util.Collections.synchronizedList
1,0.26,0.42,0,0,0,0,0,0,java.util.Map.Entry.getValue
0,0.22,0.44,0,0,0,0,0,0,java.util.Map.computeIfAbsent
5,0.47,0.43,0,0,0,0,0,0,java.util.stream.Stream.of
4,0.23,0.43,0,0,0,0,0,0,java.nio.file.Files.lines
4,0.41,0.49,0,0,0,0,0,0,java.util.stream.Stream.distinct
7,0.41,0.42,0,0,0,1.0,0,0.4,java.util.stream.Stream.forEach
3,0.17,0.47,0,0,0,0,0,0,java.util.regex.Pattern.splitAsStream
2,0.21,0.38,0,0,0,0,0,0,java.util.concurrent.Executors.newWorkStealingPool
2,0.46,0.5,0,0,0,0,0,0,java.util.stream.Stream.flatMap
1,0.4,0.37,0,0,0,0,0,0,java.util.stream.Collectors.toList
1,0.3,0.37,0,0,0,0,0,0,java.util.List.spliterator
0,0.42,0.44,0,0,0,0,0,0,java.util.stream.Stream.collect
10,0.45,0.63,1.0,0,0,0,0,1.0,java.util.Calendar.getTime
4,0.41,0.59,0,0,0,0,0,0,java.util.Calendar.getInstance
4,0.22,0.29,0,0,0,0,0,0,java.sql.PreparedStatement.setTimestamp
6,0.48,0.57,0,0,0,0,0.24,0.2,java.sql.Timestamp.getTime
3,0.43,0.6,0,0,0,0,0,0,java.sql.Timestamp.valueOf
2,0.43,0.28,0,0,0,0,0,0,java.text.DateFormat.format
2,0.35,0.51,0,0,0,0,0,0,java.time.Instant.now
9,0.4,0.48,0,0.4,0,0,0,0.8,java.util.Date.toString
1,0.41,0.57,0,0,0,0,0,0,java.text.DateFormat.setTimeZone
0,0.4,0.57,0,0,0,0,0,0,java.util.TimeZone.getAvailableIDs
5,0.38,0.57,0,0,0,0,0,0,java.util.Arrays.toString
4,0.35,0.56,0,0,0,0,0,0,java.util.Arrays.asList
4,0.31,0.53,0,0,0,0,0,0,java.lang.String.toCharArray
3,0.39,0.51,0,0,0,0,0,0,java.util.List.subList
3,0.32,0.52,0,0,0,0,0,0,java.lang.String.valueOf
2,0.31,0.53,0,0,0,0,0,0,java.util.Arrays.deepToString
2,0.32,0.52,0,0,0,0,0,0,java.lang.Integer.valueOf
1,0.25,0.48,0,0,0,0,0,0,java.lang.Byte.parseByte
1,0.4,0.54,0,0,0,0,0,0,java.util.Collections.sort
0,0.33,0.48,0,0,0,0,0,0,java.lang.Integer.parseInt
10,0.36,0.68,1.0,0,0,0,0,1.0,java.lang.Math.pow
4,0.37,0.52,0,0,0,0,0,0,java.math.BigDecimal.pow
4,0.39,0.43,0,0,0,0,0,0,java.lang.Integer.parseInt
3,0.39,0.4,0,0,0,0,0,0,java.math.BigDecimal.divide
3,0.26,0.45,0,0,0,0,0,0,java.lang.Character.forDigit
2,0.24,0.41,0,0,0,0,0,0,java.util.Collections.shuffle
7,0.39,0.42,0,0,0,0.04,0,0.4,java.lang.Math.round
1,0.29,0.39,0,0,0,0,0,0,java.util.Collections.max
1,0.39,0.39,0,0,0,0,0,0,java.lang.Integer.valueOf
0,0.29,0.4,0,0,0,0,0,0,java.lang.Double.isInfinite
9,0.37,0.29,0,0.33,0,0,0,0.8,java.lang.String.getBytes
10,0.57,0.64,1.0,0,0.33,0,0,1.0,java.nio.charset.Charset.defaultCharset
4,0.37,0.45,0,0,0,0,0,0,java.util.Base64.getEncoder
3,0.51,0.29,0,0,0,0,0,0,java.net.URLEncoder.encode
7,0.32,0.38,0,0,0,0.05,0,0.4,java.nio.file.Files.write
2,0.48,0.57,0,0,0,0,0,0,java.nio.charset.Charset.availableCharsets
2,0.34,0.55,0,0,0,0,0,0,java.io.InputStreamReader.getEncoding
1,0.24,0.52,0,0,0,0,0,0,javax.security.cert.Certificate.getEncoded
1,0.37,0.46,0,0,0,0,0,0,java.lang.String.format
0,0.33,0.53,0,0,0,0,0,0,java.io.DataOutputStream.writeUTF
10,0.32,0.51,1.0,0.25,0,0,0,1.0,java.lang.Runtime.exec
4,0.53,0.28,0,0,0,0,0,0,java.lang.ProcessBuilder.command
4,0.32,0.32,0,0,0,0,0,0,java.lang.String.replaceAll
3,0.25,0.37,0,0,0,0,0,0,java.lang.Process.getOutputStream
3,0.36,0.29,0,0,0,0,0,0,java.util.regex.Pattern.quote
2,0.26,0.37,0,0,0,0,0,0,java.lang.Process.getInputStream
2,0.3,0.31,0,0,0,0,0,0,java.lang.Process.waitFor
1,0.4,0.3,0,0,0,0,0,0,java.lang.ProcessBuilder.start
1,0.26,0.37,0,0,0,0,0,0,java.lang.Process.getErrorStream
0,0.32,0.31,0,0,0,0,0,0,java.util.regex.Matcher.replaceAll
10,0.56,0.51,1.0,0,0,0,0,1.0,java.util.Properties.store
4,0.36,0.43,0,0,0,0,0,0,java.lang.System.getProperties
4,0.36,0.46,0,0,0,0,0,0,java.lang.System.getProperty
3,0.58,0.47,0,0,0,0,0,0,java.util.Properties.load
3,0.39,0.39,0,0,0,0,0,0,java.lang.ClassLoader.getResourceAsStream
2,0.39,0.4,0,0,0,0,0,0,java.lang.ClassLoader.getResource
2,0.41,0.4,0,0,0,0,0,0,java.lang.Class.getResourceAsStream
1,0.38,0.48,0,0,0,0,0,0,java.lang.System.setProperty
1,0.41,0.39,0,0,0,0,0,0,java.lang.Class.forName
0,0.35,0.35,0,0,0,0,0,0,java.util.Scanner.hasNextLine
5,0.41,0.69,0,0,0,0,0,0,java.time.Period.between
4,0.45,0.69,0,0,0,0,0,0,java.time.LocalDate.of
4,0.39,0.61,0,0,0,0,0,0,java.time.LocalDate.now
3,0.18,0.54,0,0,0,0,0,0,java.util.GregorianCalendar.getWeekYear
10,0.38,0.66,1.0,0,0,0,0,1.0,java.time.LocalDate.atStartOfDay
2,0.38,0.63,0,0,0,0,0,0,java.time.LocalDate.ofEpochDay
2,0.39,0.51,0,0,0,0,0,0,java.time.ZonedDateTime.with
1,0.17,0.53,0,0,0,0,0,0,java.util.Calendar.getActualMaximum
1,0.39,0.61,0,0,0,0,0,0,java.time.LocalDateTime.now
0,0.16,0.58,0,0,0,0,0,0,java.util.Calendar.getFirstDayOfWeek
5,0.42,0.56,0,0,0,0,0,0,java.lang.Integer.valueOf
10,0.42,0.51,1.0,0,0,0,0,1.0,java.lang.Integer.parseInt
4,0.26,0.52,0,0,0,0,0,0,java.lang.Math.abs
3,0.25,0.52,0,0,0,0,0,0,java.util.Scanner.hasNextInt
3,0.4,0.56,0,0,0,0,0,0,java.util.Arrays.equals
2,0.37,0.53,0,0,0,0,0,0,java.lang.String.contains
2,0.27,0.46,0,0,0,0,0,0,java.lang.Long.parseLong
1,0.32,0.45,0,0,0,0,0,0,java.lang.Object.hashCode
1,0.37,0.46,0,0,0,0,0,0,java.lang.Double.parseDouble
0,0.36,0.49,0,0,0,0,0,0,java.lang.Double.valueOf
9,0.4,0.63,0,1.0,0,0,0,0.8,java.nio.file.Files.readAllLines
7,0.45,0.61,0,0,0,1.0,0,0.4,java.nio.file.Files.lines
4,0.43,0.54,0,0,0,0,0,0,java.io.BufferedReader.read
10,0.39,0.6,1.0,0,0,0,0,1.0,java.nio.file.Files.readAllBytes
3,0.47,0.38,0,0,0,0,0,0,javax.swing.text.JTextComponent.read
8,0.31,0.65,0,0,1.0,0,0,0.6,java.io.BufferedReader.readLine
2,0.45,0.44,0,0,0,0,0,0,java.io.Reader.read
1,0.45,0.47,0,0,0,0,0,0,java.io.InputStream.read
1,0.33,0.38,0,0,0,0,0,0,java.io.PrintWriter.print
0,0.23,0.38,0,0,0,0,0,0,java.lang.Class.getResourceAsStream
5,0.37,0.44,0,0,0,0,0,0,java.sql.PreparedStatement.setInt
10,0.36,0.44,1.0,0,0,0,0,1.0,java.sql.PreparedStatement.setNull
4,0.39,0.31,0,0,0,0,0,0,java.sql.PreparedStatement.setTimestamp
3,0.37,0.31,0,0,0,0,0,0,java.sql.PreparedStatement.setTime
3,0.33,0.33,0,0,0,0,0,0,java.sql.DatabaseMetaData.getColumns
2,0.38,0.33,0,0,0,0,0,0,java.sql.PreparedStatement.setObject
2,0.39,0.46,0,0,0,0,0,0,java.sql.ResultSet.getInt
1,0.39,0.43,0,0,0,0,0,0,java.sql.PreparedStatement.executeUpdate
1,0.36,0.38,0,0,0,0,0,0,java.sql.Statement.executeBatch
0,0.31,0.4,0,0,0,0,0,0,java.sql.ResultSet.wasNull
5,0.29,0.61,0,0,0,0,0,0,java.util.concurrent.Executors.newScheduledThreadPool
4,0.28,0.61,0,0,0,0,0,0,java.util.concurrent.Executors.newSingleThreadScheduledExecutor
4,0.3,0.55,0,0,0,0,0,0,java.util.concurrent.ExecutorService.shutdownNow
3,0.33,0.49,0,0,0,0,0,0,java.util.TimerTask.cancel
8,0.3,0.54,0,0,1.0,0,0,0.6,java.util.concurrent.Future.cancel
2,0.35,0.39,0,0,0,0,0,0,java.util.concurrent.ScheduledExecutorService.scheduleAtFixedRate
2,0.34,0.42,0,0,0,0,0,0,java.util.concurrent.ScheduledExecutorService.scheduleWithFixedDelay
1,0.31,0.48,0,0,0,0,0,0,java.util.concurrent.ExecutorService.awaitTermination
1,0.26,0.44,0,0,0,0,0,0,java.util.concurrent.ThreadPoolExecutor.getQueue
0,0.32,0.48,0,0,0,0,0,0,java.util.concurrent.ExecutorService.shutdown
5,0.2,0.62,0,0,0,0,0,0,javax.swing.AbstractButton.setSelectedIcon
4,0.35,0.52,0,0,0,0,0,0,javax.swing.JFrame.setDefaultLookAndFeelDecorated
4,0.27,0.57,0,0,0,0,0,0,javax.swing.AbstractButton.setIcon
9,0.38,0.59,0,1.0,0,0,0,0.8,javax.swing.JFrame.setIconImage
3,0.32,0.47,0,0,0,0,0,0,java.awt.TrayIcon.setImage
2,0.32,0.38,0,0,0,0,0,0,javax.swing.JOptionPane.showMessageDialog
10,0.27,0.57,1.0,0,0,0,0,1.0,java.awt.Window.setIconImages
1,0.21,0.33,0,0,0,0,0,0,javax.swing.AbstractButton.setContentAreaFilled
1,0.31,0.4,0,0,0,0,0,0,java.awt.Component.setBounds
0,0.28,-0.038842667,0,0,0,0,0,0,javax.swing.SwingUtilities.invokeLater
9,0.41,0.52,0,1.0,0,0,0,0.8,java.lang.Double.toString
4,0.42,0.51,0,0,0,0,0,0,java.lang.Double.parseDouble
4,0.34,0.59,0,0,0,0,0,0,java.math.BigDecimal.toEngineeringString
8,0.4,0.54,0,0,0.18,0,0,0.6,java.lang.Double.valueOf
3,0.43,0.64,0,0,0,0,0,0,java.math.BigDecimal.toString
2,0.39,0.59,0,0,0,0,0,0,java.math.BigDecimal.toPlainString
2,0.42,0.49,0,0,0,0,0,0,java.math.BigDecimal.valueOf
1,0.37,0.52,0,0,0,0,0,0,java.lang.Math.floor
1,0.34,0.48,0,0,0,0,0,0,java.lang.String.format
0,0.4,0.52,0,0,0,0,0,0,java.lang.Float.toString
10,0.41,0.65,1.0,0,0,0.55,0,1.0,java.lang.Thread.join
4,0.39,0.57,0,0,0,0,0,0,java.lang.Process.waitFor
4,0.46,0.59,0,0,0,0,0,0,java.util.concurrent.CountDownLatch.await
3,0.4,0.4,0,0,0,0,0,0,java.util.concurrent.Executors.newFixedThreadPool
8,0.46,0.4,0,0,0.57,0,0,0.6,java.util.concurrent.ExecutorService.shutdown
2,0.38,0.54,0,0,0,0,0,0,java.util.concurrent.CountDownLatch.countDown
2,0.4,0.58,0,0,0,0,0,0,javax.swing.SwingWorker.execute
9,0.43,0.51,0,0.57,0,0,0,0.8,java.util.concurrent.ExecutorService.awaitTermination
1,0.37,0.58,0,0,0,0,0,0,java.util.concurrent.Future.get
0,0.42,0.5,0,0,0,0,0,0,java.lang.Thread.currentThread
5,0.59,0.44,0,0,0,0,0,0,java.text.DateFormat.format
10,0.51,0.65,1.0,0,0,0,0,1.0,java.util.Date.toString
4,0.47,0.44,0,0,0,0,0,0,java.time.YearMonth.parse
3,0.53,0.55,0,0,0,0,0,0,java.time.LocalDate.parse
3,0.48,0.59,0,0,0,0,0,0,java.sql.Timestamp.valueOf
2,0.42,0.55,0,0,0,0,0,0,java.sql.Date.toLocalDate
2,0.49,0.56,0,0,0,0,0,0,java.time.OffsetDateTime.parse
1,0.48,0.58,0,0,0,0,0,0,java.time.ZonedDateTime.toString
1,0.52,0.46,0,0,0,0,0,0,java.util.Date.before
0,0.51,0.46,0,0,0,0,0,0,java.util.Date.after
5,0.67,0.54,0,0,0,0,0,0,java.lang.Class.forName
4,0.55,0.64,0,0,0,0,0,0,java.lang.Class.getEnumConstants
9,0.65,0.64,0,0.38,0,0,0.06,0.8,java.lang.Class.isAssignableFrom
3,0.7,0.52,0,0,0,0,0,0,java.lang.Class.cast
3,0.71,0.55,0,0,0,0,0,0,java.lang.Enum.valueOf
2,0.66,0.53,0,0,0,0,0,0,java.lang.Class.newInstance
2,0.68,0.49,0,0,0,0,0,0,java.lang.Object.hashCode
1,0.53,0.53,0,0,0,0,0,0,java.util.EnumSet.allOf
1,0.65,0.58,0,0,0,0,0,0,java.lang.Class.getMethod
0,0.46,0.52,0,0,0,0,0,0,java.util.EnumSet.noneOf
9,0.45,0.5,0,1.0,0,0,0,0.8,java.util.Scanner.nextLine
4,0.45,0.41,0,0,0,0,0,0,java.io.BufferedReader.read
10,0.41,0.5,1.0,0,0.15,0,0,1.0,java.util.Scanner.next
3,0.38,0.48,0,0,0,0,0,0,java.lang.System.console
3,0.29,0.48,0,0,0,0,0,0,java.lang.Class.forName
7,0.31,0.45,0,0,0,0.03,0,0.4,java.lang.Integer.parseInt
2,0.27,0.33,0,0,0,0,0,0,java.lang.Class.getResource
1,0.39,0.49,0,0,0,0,0,0,java.io.BufferedReader.readLine
1,0.24,0.43,0,0,0,0,0,0,java.util.List.toArray
0,0.23,0.41,0,0,0,0,0,0,java.util.stream.Stream.mapToInt
9,0.44,0.47,0,1.0,0,0,0,0.8,java.util.Collections.shuffle
4,0.34,0.49,0,0,0,0,0,0,java.util.Collections.sort
4,0.38,0.47,0,0,0,0,0,0,java.util.Arrays.sort
10,0.38,0.39,1.0,0,0,0,0,1.0,java.util.List.subList
3,0.35,0.49,0,0,0,0,0,0,java.util.Arrays.fill
2,0.27,0.46,0,0,0,0,0,0,java.util.Collections.reverseOrder
2,0.32,0.5,0,0,0,0,0,0,java.util.Collections.reverse
1,0.15,0.45,0,0,0,0,0,0,java.lang.Class.getMethods
1,0.36,0.42,0,0,0,0,0,0,java.util.Arrays.asList
0,0.31,0.48,0,0,0,0,0,0,java.util.Collections.max
5,0.55,0.63,0,0,0,0,0,0,java.math.BigDecimal.divide
8,0.55,0.65,0,0,0.2,0.05,0,0.6,java.math.BigDecimal.setScale
